stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
306191,,"ON JACKSON AT 37TH TERRACE NORTHBOUND FS",,  39.051753, -94.352051,,,0,
3062002,,"ON JACKSON AT R D MIZE SOUTHBOUND NEARSIDE",,  39.062282, -94.346350,,,0,
306201,,"ON JACKSON AT RD MIZE NORTHBOUND NEARSIDE",,  39.062092, -94.346034,,,0,
306203,,"CITY OF INDEPENDENCE UTILIITES CENTER NORTHBOUND",,  39.076737, -94.375472,,,0,
306204,,"CITY OF INDEPENDENCE UTILIITES CENTER NORTHBOUND",,  39.076555, -94.375587,,,0,
306205,,"ON R D MIZE AT 2331 NORTHBOUND",,  39.075416, -94.376661,,,0,
306206,,"ON R D MIZE AT 2412 SOUTHBOUND",,  39.075450, -94.376797,,,0,
306207,,"ON BAKER AT 1361 NORTHBOUND MIDBLOCK",,  39.090471, -94.395037,,,0,
306208,,"ON LEES SUMMIT AT WALNUT SOUTHBOUND NEARSIDE",,  39.089301, -94.390207,,,0,
306209,,"ON JACKSON AT E 37TH SOUTHBOUND",,  39.051939, -94.352396,,,0,
3100001,,"ON 31ST BETWEEN LINWOOD AND BRIGHTON WB",,  39.069027, -94.525313,,,0,
3100003,,"ON 31ST AT POPLAR WESTBOUND",,  39.069092, -94.526699,,,0,
3100005,,"ON 31ST AT LISTER WESTBOUND",,  39.069145, -94.528561,,,0,
3100007,,"ON 31ST AT KENSINGTON WESTBOUND FARSIDE",,  39.069256, -94.532255,,,0,
3100012,,"ON 31ST AT CLEVELAND WESTBOUND",,  39.069474, -94.538946,,,0,
3100014,,"ON 31ST AT ASKEW WESTBOUND",,  39.069539, -94.541482,,,0,
3100015,,"ON 31ST AT INDIANA WB",,  39.069612, -94.543824,,,0,
3100016,,"ON 31ST AT WALROND WESTBOUND",,  39.069662, -94.545785,,,0,
3100017,,"ON 31ST BETWEEN AGNES AND BENTON WESTBOUND",,  39.069781, -94.549235,,,0,
3100019,,"ON 31ST AT CHESTNUT WESTBOUND",,  39.069826, -94.550469,,,0,
3100020,,"ON 31ST AT PROSPECT WESTBOUND",,  39.069891, -94.552721,,,0,
3100021,,"ON 31ST AT OLIVE WESTBOUND",,  39.069981, -94.555050,,,0,
3100022,,"ON 31ST AT BROOKLYN WESTBOUND",,  39.070059, -94.557390,,,0,
3100023,,"ON 31ST AT GARFIELD WESTBOUND",,  39.070095, -94.558524,,,0,
3100024,,"ON 31ST AT WOODLAND WESTBOUND",,  39.070217, -94.562000,,,0,
3100026,,"ON 31ST AT WAYNE WESTBOUND",,  39.070321, -94.564260,,,0,
3100027,,"ON 31ST AT FLORA WESTBOUND",,  39.070349, -94.565427,,,0,
3100028,,"ON 31ST AT PASEO WESTBOUND",,  39.070381, -94.566525,,,0,
3100029,,"ON 31ST AT TRACY WESTBOUND",,  39.070448, -94.568542,,,0,
3100030,,"ON 31ST AT TROOST WESTBOUND",,  39.070550, -94.571219,,,0,
3100032,,"ON 31ST AT CAMPBELL WESTBOUND",,  39.070648, -94.573805,,,0,
3100034,,"ON 31ST AT HOLMES WESTBOUND",,  39.070743, -94.576418,,,0,
3100036,,"ON 31ST AT GILLHAM RD WESTBOUND",,  39.070845, -94.578701,,,0,
3100038,,"ON 31ST AT MCGEE WESTBOUND",,  39.070968, -94.581096,,,0,
3100039,,"ON 31ST AT GRAND WESTBOUND",,  39.071002, -94.582902,,,0,
3100040,,"ON 31ST AT MAIN WESTBOUND FARSIDE",,  39.071085, -94.585482,,,0,
3100044,,"ON PENNSYLVANIA AT 32ND NORTHBOUND",,  39.069717, -94.591181,,,0,
3100049,,"ON 35TH AT KENSINGTON WESTBOUND",,  39.062029, -94.532336,,,0,
3100050,,"ON 35TH AT JACKSON WESTBOUND",,  39.062112, -94.534651,,,0,
3100052,,"ON JACKSON AT 33RD NORTHBOUND",,  39.065559, -94.534565,,,0,
3100053,,"ON JACKSON AT LINWOOD NORTHBOUND",,  39.067371, -94.534478,,,0,
3100054,,"ON 31ST AT JACKSON WESTBOUND FARSIDE",,  39.069338, -94.534652,,,0,
3100056,,"ON 31ST AT BROADWAY EASTBOUND FARSIDE",,  39.071115, -94.589693,,,0,
3100058,,"ON 31ST AT MAIN EASTBOUND",,  39.070965, -94.585172,,,0,
3100059,,"ON 31ST AT MCGEE EASTBOUND",,  39.070833, -94.581367,,,0,
3100060,,"ON 31ST AT GILLHAM PLAZA EB",,  39.070708, -94.579103,,,0,
3100062,,"ON 31ST AT HOLMES EASTBOUND",,  39.070645, -94.576656,,,0,
3100064,,"ON 31ST AT CAMPBELL EASTBOUND",,  39.070556, -94.574116,,,0,
3100066,,"ON 31ST AT TROOST EASTBOUND",,  39.070443, -94.571440,,,0,
3100067,,"ON 31ST AT TRACY EASTBOUND",,  39.070349, -94.568779,,,0,
3100068,,"ON 31ST AT PASEO EASTBOUND",,  39.070305, -94.566740,,,0,
3100069,,"ON 31ST AT FLORA EASTBOUND",,  39.070262, -94.565205,,,0,
3100070,,"ON 31ST AT WAYNE EASTBOUND",,  39.070250, -94.564519,,,0,
3100072,,"ON 31ST AT WOODLAND EASTBOUND",,  39.070144, -94.562219,,,0,
3100073,,"ON 31ST AT GARFIELD EASTBOUND",,  39.070019, -94.558739,,,0,
3100074,,"ON 31ST AT BROOKLYN EASTBOUND",,  39.069982, -94.557588,,,0,
3100075,,"ON 31ST AT OLIVE EASTBOUND",,  39.069905, -94.555265,,,0,
3100076,,"ON 31ST AT PROSPECT EASTBOUND",,  39.069792, -94.552977,,,0,
3100077,,"ON 31ST AT CHESTNUT EASTBOUND",,  39.069750, -94.550684,,,0,
3100079,,"ON 31ST AT AGNES EASTBOUND",,  39.069667, -94.548362,,,0,
3100080,,"ON 31ST AT WALROND EASTBOUND",,  39.069588, -94.546081,,,0,
3100081,,"ON 31ST AT INDIANA EASTBOUND",,  39.069505, -94.543759,,,0,
3100082,,"ON 31ST AT ASKEW EASTBOUND",,  39.069433, -94.541503,,,0,
3100084,,"ON 31ST AT CLEVELAND EASTBOUND",,  39.069366, -94.539184,,,0,
3100086,,"ON 31ST AT MYRTLE EASTBOUND",,  39.069321, -94.536754,,,0,
3100087,,"ON 31ST AT JACKSON EASTBOUND",,  39.069246, -94.535054,,,0,
3100088,,"ON 31ST AT KENSINGTON EASTBOUND",,  39.069162, -94.532240,,,0,
3100090,,"ON 31ST AT LISTER EASTBOUND",,  39.069068, -94.528928,,,0,
3100092,,"ON 31ST AT POPLAR EASTBOUND",,  39.069016, -94.526896,,,0,
3100096,,"ON JACKSON AT LINWOOD SOUTHBOUND",,  39.067556, -94.534585,,,0,
3100097,,"ON JACKSON AT 33RD SOUTHBOUND",,  39.065744, -94.534693,,,0,
3100099,,"ON 35TH AT JACKSON EASTBOUND NEARSIDE",,  39.062012, -94.534921,,,0,
31001,,"ON 43RD WESTBOUND FARSIDE STERLING",,  39.044227, -94.448220,,,0,
3100101,,"ON 35TH AT ELMWOOD EASTBOUND",,  39.061837, -94.530337,,,0,
3100107,,"ON VAN BRUNT LOOP AT 31ST SOUTHBOUND",,  39.069201, -94.521251,,,0,
31002,,"ON STERLING SOUTHBOUND AT WALMART ENTRANCE",,  39.046188, -94.447839,,,0,
31003,,"ON 43RD EASTBOUND NEARSIDE STERLING",,  39.044109, -94.447985,,,0,
31004,,"ON STERLING NORTHBOUND AT WALMART ENTRENCE",,  39.045933, -94.447559,,,0,
31005,,"ON STERLING NORTHBOUND AT US40HWY",,  39.048979, -94.447442,,,0,
31006,,"ON US40HWY EASTBOUND FARSIDE STERLING",,  39.049344, -94.447031,,,0,
31007,,"ON US40HWY EASTBOUND FARSIDE STERLING",,  39.049047, -94.447016,,,0,
3100999,,"ON BROADWAY BETWEEN 31ST AND 32ND SOUTHBOUND",,  39.070445, -94.590053,,,0,
3101,,"ON PENNSYLVANIA AT 31ST NB",,  39.070699, -94.591126,,,0,
312505,,"ON JACKSON AT 31ST NORTHBOUND NEARSIDE",,  39.069185, -94.534397,,,0,
33,,"ON GRAND BLVD AT 3RD SOUTHBOUND",,  39.110410, -94.581069,,,0,
3500003,,"ON 35TH STREET AT ELMWOOD WESTBOUND NS",,  39.061931, -94.529987,,,0,
350001,,"ON HARDESTY AVE AT HARDESTY DRIVE SB",,  39.065394, -94.520824,,,0,
350006,,"ON WESTPORT RD AT BROADWAY WB",,  39.053519, -94.590205,,,0,
350007,,"ON WESTPORT RD AT BROADWAY EB",,  39.053336, -94.590333,,,0,
350008,,"ON WESTPORT RD AT BALTIMORE EASTBOUND",,  39.054735, -94.587303,,,0,
350009,,"ON WESTPORT RD AT WYANDOTTE WB",,  39.054380, -94.588380,,,0,
35008,,"ON 35TH STREET AT CHELSEA WB",,  39.061897, -94.527999,,,0,
35112,,"WARWICK @ 37TH SB NEARSIDE",,  39.060171, -94.583607,,,0,
35161,,"ON WESTPORT ROAD AT JARBOE EASTBOUND NEARSIDE",,  39.049800, -94.599424,,,0,
35162,,"ON WESTPORT ROAD AT JARBOE WESTBOUND FARSIDE",,  39.049931, -94.599950,,,0,
351800,,"VA HOSPITAL",,  39.063339, -94.527871,,,0,
35201,,"ON HARDESTY AT HARDESTY NORTHBOUND",,  39.065405, -94.520687,,,0,
35202,,"ON HARDESTY AT 34TH NORTHBOUND",,  39.063606, -94.520753,,,0,
35203,,"ON HARDESTY AT 35TH EASTBOUND MIDBLOCK",,  39.061588, -94.521376,,,0,
3530,,"ON NE ANTIOCH AT PARVIN SB",,  39.162871, -94.547062,,,0,
3700002,,"ON N OAK AT BARRY RD SOUTHBOUND",,  39.246173, -94.575988,,,0,
3700004,,"ON N OAK AT 82ND SOUTHBOUND",,  39.242880, -94.576038,,,0,
3700005,,"ON N OAK AT 81ST ST SOUTHBOUND",,  39.240515, -94.576072,,,0,
3700006,,"ON N OAK AT 79TH TERR SOUTHBOUND",,  39.238279, -94.576078,,,0,
3700009,,"ON N OAK AT 76TH SB",,  39.231984, -94.576155,,,0,
3700011,,"ON N OAK AT 72ND SB",,  39.224811, -94.576200,,,0,
3700042,,"ON N OAK BETWEEN VIVION AND I-29 SOUTHBOUND",,  39.180301, -94.576849,,,0,
3700050,,"ON N OAK AT 3316 N OAK SOUTHBOUND",,  39.155993, -94.577123,,,0,
3700052,,"ON BURLINGTON AT 29TH AVE SOUTHBOUND",,  39.149813, -94.580447,,,0,
3700053,,"ON BURLINGTON AT 26TH AVE SOUTHBOUND",,  39.147764, -94.580479,,,0,
3700054,,"ON BURLINGTON AT 23RD AVE SOUTHBOUND",,  39.145021, -94.580545,,,0,
3700056,,"ON BURLINGTON AT ARMOUR SOUTHBOUND",,  39.141268, -94.580604,,,0,
3700060,,"ON BURLINGTON AT 14TH AVE SOUTHBOUND",,  39.134075, -94.580752,,,0,
3700061,,"ON BURLINGTON AT 13TH AVE SOUTHBOUND",,  39.132467, -94.580740,,,0,
3700062,,"ON BURLINGTON AT 12TH AVE SOUTHBOUND",,  39.130675, -94.580793,,,0,
3700094,,"ON BURLINGTON AT 21ST AVE NORTHBOUND",,  39.143745, -94.580219,,,0,
3700095,,"ON BURLINGTON AT 23RD AVE NORTHBOUND",,  39.145058, -94.580201,,,0,
3700096,,"ON BURLINGTON AT 26TH AVE NORTHBOUND",,  39.147578, -94.580142,,,0,
3700097,,"ON BURLINGTON AT 29TH AVE NORTHBOUND",,  39.150013, -94.579989,,,0,
3700098,,"ON N OAK AT 32ND NORTHBOUND",,  39.152215, -94.578506,,,0,
3700100,,"ON N OAK AT HILL ST NORTHBOUND",,  39.159238, -94.576834,,,0,
3700109,,"ON N OAK AT NE VIVION RD NORTHBOUND",,  39.181675, -94.576489,,,0,
3700135,,"ON N OAK AT 72ND TERR NORTHBOUND FARSIDE",,  39.225786, -94.575994,,,0,
3700136,,"ON N OAK AT 74TH NB",,  39.228381, -94.576033,,,0,
3700142,,"ON N OAK AT 82ND NORTHBOUND",,  39.242946, -94.575858,,,0,
3700143,,"ON N OAK AT 83RD NORTHBOUND",,  39.245371, -94.575822,,,0,
3700508,,"ON N OAK AT 77TH SB",,  39.234168, -94.576148,,,0,
3700510,,"ON N OAK AT 74TH SB",,  39.228316, -94.576164,,,0,
3700588,,"ON N OAK AT 76TH NB",,  39.231815, -94.576018,,,0,
3700589,,"ON N OAK AT 77TH NB",,  39.233955, -94.576002,,,0,
3700591,,"ON N OAK AT 79TH TERR NORTHBOUND",,  39.237865, -94.575918,,,0,
3700592,,"ON N OAK AT 81ST NORTHBOUND",,  39.240884, -94.575920,,,0,
372202,,"ON BARRY AT MAIN WB",,  39.246468, -94.580344,,,0,
372400,,"ON BARRY AT MAIN EB",,  39.246269, -94.580614,,,0,
3800017,,"ON N ANTIOCH AT NE 58TH ST SB",,  39.200295, -94.548684,,,0,
3800018,,"ON N ANTIOCH AT NE 57TH TERR SB",,  39.198147, -94.548710,,,0,
3800041,,"ON N HIGHLAND AT KNOLLWOOD APTS SOUTHBOUND",,  39.179939, -94.559466,,,0,
3800042,,"ON N HIGHLAND AT N. 46TH ST SOUTHBOUND",,  39.175407, -94.558872,,,0,
3800043,,"ON N DAVIDSON AT NE 46TH ST NB NS",,  39.175207, -94.558789,,,0,
3800064,,"ON N OAK AT NE 42ND ST SOUTHBOUND",,  39.169931, -94.576837,,,0,
3800065,,"ON N OAK AT N EVANSDALE SOUTHBOUND",,  39.167810, -94.576832,,,0,
3800066,,"ON N OAK AT N INDIANOLA SOUTHBOUND",,  39.163061, -94.576899,,,0,
3800067,,"ON N OAK AT N HILL ST SOUTHBOUND",,  39.159417, -94.577004,,,0,
3800068,,"ON N OAK AT 3315 N OAK NORTHBOUND",,  39.155999, -94.576989,,,0,
3800109,,"ON BURLINGTON AT E 10TH AVE NORTHBOUND",,  39.127110, -94.580483,,,0,
3800110,,"ON BURLINGTON AT E 12TH AVE NORTHBOUND",,  39.130730, -94.580413,,,0,
3800111,,"ON BURLINGTON AT E 13TH AVE NORTHBOUND",,  39.132221, -94.580386,,,0,
3800112,,"ON BURLINGTON AT E 14TH AVE NORTHBOUND",,  39.134105, -94.580348,,,0,
3800114,,"ON SWIFT AT E 16TH AVE NORTHBOUND",,  39.137716, -94.577290,,,0,
3800115,,"ON SWIFT AT E 18TH AVE NORTHBOUND",,  39.140143, -94.577236,,,0,
3800116,,"ON SWIFT AT ARMOUR NORTHBOUND NEARSIDE",,  39.141875, -94.577194,,,0,
3800126,,"ON N OAK AT INDIANOLA NORTHBOUND",,  39.163057, -94.576762,,,0,
3800139,,"ON HIGHLAND AT NE VIVION NORTHBOUND",,  39.180847, -94.558963,,,0,
3800164,,"ON ANTIOCH AT N 62ND ST NB",,  39.206133, -94.548474,,,0,
3800166,,"ON ANTIOCH AT 65TH TERR NORTHBOUND",,  39.212377, -94.548423,,,0,
3807,,"ON MEXICO CITY AVE AT PARIS NB",,  39.304192, -94.718678,,,0,
38151,,"ON 10TH AVE AT BURLINGTON EASTBOUND",,  39.126870, -94.579730,,,0,
38152,,"ON ANTIOCH AT ENGLEWOOD NB",,  39.195209, -94.548505,,,0,
382300,,"ON N HIGHLAND AT 4761 N HIGHLAND NORTHBOUND",,  39.179901, -94.559284,,,0,
390008,,"ON 45TH BETWEEN LISTER & CHELSEA EASTBOUND",,  39.043648, -94.528144,,,0,
39001,,"ON 39TH ST AT WARWICK EB",,  39.056453, -94.583906,,,0,
390024,,"ON 39TH AT CLEVELAND WESTBOUND",,  39.055055, -94.539974,,,0,
390027,,"ON 40TH AT LAWNDALE WESTBOUND",,  39.051739, -94.518648,,,0,
390029,,"ON OAKLEY AT 39TH TERR NB",,  39.052258, -94.519658,,,0,
390030,,"ON 39TH AT HARDESTY WESTBOUND",,  39.054522, -94.521390,,,0,
390031,,"ON 39TH AT LEEDS TFWY WESTBOUND",,  39.055170, -94.523395,,,0,
390032,,"ON 39TH AT VINEYARD WESTBOUND",,  39.055209, -94.525698,,,0,
390035,,"ON 39TH AT ELMWOOD WESTBOUND",,  39.054781, -94.530328,,,0,
390037,,"ON 39TH AT JACKSON WESTBOUND",,  39.054906, -94.534974,,,0,
390038,,"ON 39TH AT MYRTLE WESTBOUND",,  39.054988, -94.537250,,,0,
390040,,"ON 39TH AT INDIANA WESTBOUND FARSIDE",,  39.055193, -94.544563,,,0,
390042,,"ON 39TH AT BENTON BLVD WESTBOUND",,  39.055287, -94.546563,,,0,
390045,,"ON 39TH AT SOUTH BENTON WESTBOUND",,  39.055394, -94.549979,,,0,
390047,,"ON 39TH AT PROSPECT WESTBOUND",,  39.055520, -94.554461,,,0,
390048,,"ON 39TH AT OLIVE WESTBOUND",,  39.055567, -94.555609,,,0,
390049,,"ON 39TH AT BROOKLYN WESTBOUND",,  39.055682, -94.557905,,,0,
390051,,"ON 39TH AT WOODLAND WESTBOUND",,  39.055843, -94.563868,,,0,
390052,,"ON 39TH AT WAYNE WESTBOUND",,  39.055879, -94.565046,,,0,
390053,,"ON 39TH AT PASEO WESTBOUND",,  39.055969, -94.567332,,,0,
390055,,"ON 39TH AT TRACY WESTBOUND",,  39.056050, -94.569703,,,0,
390057,,"ON 39TH AT TROOST WESTBOUND",,  39.056126, -94.571997,,,0,
390059,,"ON 39TH AT HOLMES WESTBOUND",,  39.056304, -94.576640,,,0,
390060,,"ON 39TH AT GILLHAM WESTBOUND",,  39.056407, -94.579930,,,0,
390062,,"ON 39TH AT WARWICK WESTBOUND",,  39.056544, -94.583662,,,0,
390064,,"ON 39TH AT MAIN WESTBOUND",,  39.056635, -94.585990,,,0,
390066,,"ON 39TH AT WYANDOTTE WESTBOUND",,  39.056712, -94.588327,,,0,
390068,,"ON 39TH AT PENNSYLVANIA WESTBOUND",,  39.056875, -94.592943,,,0,
390069,,"ON 39TH AT SUMMIT WESTBOUND",,  39.056988, -94.595954,,,0,
390074,,"ON 39TH AT WYOMING WESTBOUND",,  39.057257, -94.603556,,,0,
390076,,"ON 39TH AT STATE LINE WESTBOUND",,  39.057401, -94.607172,,,0,
390080,,"ON 39TH AT BROADWAY WESTBOUND",,  39.056801, -94.590920,,,0,
390081,,"ON BROADWAY AT 39TH SOUTHBOUND",,  39.056607, -94.590855,,,0,
390094,,"ON 47TH AT JEFFERSON EASTBOUND NEARSIDE",,  39.042264, -94.594846,,,0,
390104,,"ON JC NICHOLS BETWEEN 47TH AND 46TH TERR NB",,  39.042584, -94.587960,,,0,place_47nchl
390107,,"ON JC NICHOLS AT 4419 J C NICHOLS NORTHBOUND",,  39.047239, -94.588545,,,0,
390108,,"ON JC NICHOLS AT 43RD ST NORTHBOUND",,  39.049278, -94.588203,,,0,
390114,,"ON 39TH AT BROADWAY EASTBOUND",,  39.056693, -94.590887,,,0,
390119,,"ON 39TH AT KU MED CENTER EASTBOUND",,  39.057233, -94.609724,,,0,place_39rain
390121,,"ON 39TH AT BELL EASTBOUND",,  39.057241, -94.606285,,,0,
390122,,"ON 39TH BETWEEN TERRECE & MERCIER EB",,  39.057102, -94.602108,,,0,
390123,,"ON 39TH AT ROANOKE EASTBOUND",,  39.057025, -94.599955,,,0,
390126,,"ON 39TH AT PENNSYLVANIA EASTBOUND",,  39.056771, -94.593194,,,0,
390128,,"ON 39TH AT WYANDOTTE EASTBOUND",,  39.056611, -94.588564,,,0,
390133,,"ON 39TH AT GILLHAM EASTBOUND",,  39.056297, -94.579756,,,0,
390134,,"ON 39TH AT HOLMES EASTBOUND",,  39.056211, -94.576905,,,0,
390137,,"ON 39TH AT TROOST EASTBOUND",,  39.056035, -94.572248,,,0,
390139,,"ON 39TH AT TRACY EASTBOUND",,  39.055951, -94.569874,,,0,
390141,,"ON 39TH AT PASEO EASTBOUND FARSIDE",,  39.055852, -94.567292,,,0,
390142,,"ON 39TH AT WAYNE EB",,  39.055798, -94.565329,,,0,
390145,,"ON 39TH AT BROOKLYN EASTBOUND",,  39.055537, -94.558405,,,0,
390146,,"ON 39TH AT OLIVE EASTBOUND",,  39.055448, -94.556049,,,0,
390147,,"ON 39TH AT PROSPECT EASTBOUND",,  39.055360, -94.553738,,,0,
390149,,"ON 39TH AT S BENTON EASTBOUND",,  39.055258, -94.550310,,,0,
390152,,"ON 39TH AT BENTON BLVD EASTBOUND",,  39.055150, -94.546926,,,0,
390154,,"ON 39TH AT INDIANA EASTBOUND FARSIDE",,  39.055073, -94.544182,,,0,
390156,,"ON 39TH AT CLEVELAND EASTBOUND",,  39.054904, -94.539981,,,0,
390158,,"ON CLEVELAND AT 41ST SOUTHBOUND",,  39.051478, -94.540015,,,0,
390167,,"ON TOPPING AT 40TH SB",,  39.052477, -94.516878,,,0,
390173,,"ON 43RD BETWEEN CLEVELAND & MERSINGTON EB",,  39.047657, -94.539579,,,0,
390175,,"ON 43RD AT MYRTLE EASTBOUND",,  39.047599, -94.537975,,,0,
390176,,"ON 43RD AT NORTON EASTBOUND",,  39.047546, -94.536839,,,0,
390177,,"ON 43RD AT JACKSON EASTBOUND",,  39.047564, -94.535714,,,0,
390178,,"ON 43RD AT SPRUCE EASTBOUND",,  39.047478, -94.534581,,,0,
390179,,"ON 43RD AT KENSINGTON EASTBOUND",,  39.047470, -94.533383,,,0,
390180,,"ON KENSINGTON AT 45TH SOUTHBOUND NEARSIDE",,  39.044233, -94.533486,,,0,
390181,,"ON KENSINGTON AT 44TH SOUTHBOUND",,  39.045861, -94.533413,,,0,
390184,,"ON CLEAVER II BLVD AT CLARY NB",,  39.045989, -94.523917,,,0,
391627,,"ON 45TH BETWEEN ELMWOOD & LAWN EASTBOUND",,  39.043733, -94.530551,,,0,
392306,,"ON 39TH BETWEEN CYPRESS & KENSINGTON WB",,  39.054834, -94.532574,,,0,
392314,,"ON 39TH ST AT KU MED CENTER LIBRARY WESTBOUND",,  39.057470, -94.610259,,,0,
392900,,"ON 39TH ST AT TOPPING EASTBOUND",,  39.053770, -94.517022,,,0,
392901,,"ON 39TH AT RAINBOW WESTBOUND",,  39.057423, -94.612147,,,0,place_39rain
4,,"ON 3RD AT GRAND WESTBOUND",,  39.110563, -94.580129,,,0,
401168,,"ON 119TH AT LOWELL WESTBOUND NEARSIDE",,  38.913022, -94.676932,,,0,
401170,,"ON 119TH AT LOWELL EASTBOUND",,  38.912773, -94.676623,,,0,
401171,,"ON 119TH AT HEMLOCK WESTBOUND NEARSIDE",,  38.913008, -94.682712,,,0,
401172,,"ON W 119TH AT HEMLOCK EASTBOUND NEARSIDE",,  38.912761, -94.683069,,,0,
401173,,"ON 119TH AT GRANT WESTBOUND FARSIDE",,  38.912991, -94.690597,,,0,
401174,,"ON 119TH AT HAYES EASTBOUND",,  38.912746, -94.690033,,,0,
401175,,"ON W 119TH AT FARLEY WESTBOUND FARSIDE",,  38.912982, -94.695112,,,0,
401176,,"ON 119TH AT FARLEY EASTBOUND FARSIDE",,  38.912737, -94.694426,,,0,
401177,,"ON 119TH AT GRANT EASTBOUND",,  38.912731, -94.702664,,,0,
401178,,"ON 119TH AT SWITZER WESTBOUND FARSIDE",,  38.912951, -94.705399,,,0,
401179,,"ON 119TH BETWEEN GOODARD AND SWITZER WESTBOUND",,  38.912720, -94.706373,,,0,
401180,,"ON 119TH AT NIEMAN EASTBOUND",,  38.912697, -94.713319,,,0,
401181,,"ON 119TH AT NIEMAN WESTBOUND",,  38.912949, -94.713066,,,0,
401182,,"ON 119TH AT INDIAN CREEK PARKWAY EASTBOUND",,  38.912718, -94.720172,,,0,
401183,,"ON 119TH AT INDIAN CREEK PARKWAY WESTBOUND",,  38.912968, -94.719951,,,0,
401191,,"ON METCALF AT 110TH SOUTHBOUND",,  38.928886, -94.667995,,,0,
401192,,"ON W 119TH AT QUIVIRA EASTBOUND",,  38.912719, -94.723453,,,0,
40171,,"ON WEST PENNWAY AT PERSHING NORTHBOUND FARSIDE",,  39.082631, -94.591551,,,0,
4021808,,"ON RENNER BLVD AT 113TH SOUTHBOUND / AMAZON",,  38.922275, -94.779692,,,0,
4021809,,"ON RENNER BLVD AT 113TH NORTHBOUND / AMAZON",,  38.922330, -94.779278,,,0,
402181,,"ON W 75TH AT 11200 W 75TH STREET WESTBOUND FARSIDE",,  38.992969, -94.716255,,,0,
402191,,"ON JOHNSON DR AT BROADMOOR ST EASTBOUND",,  39.022137, -94.665258,,,0,
402192,,"ON JOHNSON DR AT LAMAR EASTBOUND NEARSIDE",,  39.022092, -94.658812,,,0,
402193,,"ON MARTWAY DR BETWEEN WOODSON & OUTLOOK EB",,  39.019798, -94.653137,,,0,
402194,,"ON MARTWAY BETWEEN OUTLOOK & WOODSON WB",,  39.019919, -94.653070,,,0,
402195,,"ON JOHNSON DR AT LAMAR WESTBOUND FARSIDE",,  39.022295, -94.658624,,,0,
402196,,"ON JOHNSON DRIVE AT BROADMOOR WESTBOUND",,  39.022346, -94.665302,,,0,
403150,,"ON SANTA-FE AT K-7 HIGHWAY WESTBOUND",,  38.883861, -94.832926,,,0,
403151,,"ON SANTA FE AT K-7/PARKER EASTBOUND FARSIDE",,  38.883625, -94.832847,,,0,
403152,,"ON SANTA FE AT LOGAN EASTBOUND",,  38.883627, -94.827708,,,0,
403153,,"ON SANTA FE AT LOGAN WESTBOUND FARSIDE",,  38.883746, -94.828616,,,0,
403154,,"ON SANTA FE AT PINE EASTBOUND",,  38.883465, -94.824130,,,0,
403155,,"ON SANTA FE AT PINE WESTBOUND FARSIDE",,  38.883584, -94.824439,,,0,
403156,,"ON SANTA FE AT KANSAS CITY ROAD EASTBOUND",,  38.883471, -94.812436,,,0,
403157,,"ON SANTA FE AT KANSAS CITY ROAD WESTBOUND",,  38.883688, -94.812260,,,0,
403158,,"ON SANTA FE AT BUCHANAN EASTBOUND NEARSIDE",,  38.883506, -94.807452,,,0,
403159,,"ON SANTA FE AT BUCHANAN WESTBOUND",,  38.883701, -94.808711,,,0,
403160,,"ON SANTA FE AT CHURCH EASTBOUND",,  38.883528, -94.803054,,,0,
403161,,"ON SANTA FE AT CHURCH WESTBOUND NEARSIDE",,  38.883738, -94.802827,,,0,
403162,,"ON SANTA FE AT RIDGEVIEW EASTBOUND NEARSIDE",,  38.883547, -94.797461,,,0,
403163,,"ON SANTA FE AT RIDGEVIEW WESTBOUND FARSIDE",,  38.883754, -94.798259,,,0,
403164,,"ON E SANTA FE AT LINDENWOOD EASTBOUND",,  38.883559, -94.784301,,,0,
403165,,"ON E SANTA FE AT LINDENWOOD WESTBOUND",,  38.883834, -94.785741,,,0,
403181,,"ON ANTIOCH AT 64TH TERR NORTHBOUND NEARSIDE",,  39.011505, -94.686384,,,0,
403182,,"ON ANTIOCH AT 95TH NORTHBOUND FARSIDE",,  38.957415, -94.686167,,,0,
403184,,"ON ANTIOCH AT 95TH SOUTHBOUND NEARSIDE",,  38.957298, -94.686406,,,0,
403185,,"ON SHAWNEE MISSION PARKWAY AT CRAIG EASTBOUND",,  39.014829, -94.678744,,,0,
403186,,"ON STRANG LINE AT 118TH NORTHBOUND NEARSIDE",,  38.914181, -94.765207,,,0,
403187,,"ON STRANG LINE AT 118TH SOUTHBOUND NEARSIDE",,  38.914470, -94.765285,,,0,
403188,,"ON STRANG LINE AT W 116TH NORTHBOUND NEARSIDE",,  38.918354, -94.760795,,,0,
403189,,"ON STRANG LINE AT 116TH SOUTHBOUND",,  38.918262, -94.761124,,,0,
403190,,"ON STRANG LINE RD AT RANDALL NORTHBOUND",,  38.922053, -94.758293,,,0,
403191,,"ON STRANG LINE AT RANDALL SOUTHBOUND NEARSIDE",,  38.922336, -94.758282,,,0,
403195,,"ON STRANG LINE ROAD AT W 112TH SOUTHBOUND",,  38.925593, -94.754526,,,0,
403601,,"ON RAINBOW AT 43RD AVE SOUTHBOUND",,  39.050099, -94.611930,,,0,
403602,,"ON RAINBOW AT 44TH AVE SOUTHBOUND",,  39.047818, -94.611956,,,0,
